Americas,-3.8902311701589998,Wed Feb 17 01:00:00 CET 2016,Thu Feb 18 01:00:00 CET 2016
,-3.316017892875254,Wed Feb 17 01:00:00 CET 2016,Thu Feb 18 01:00:00 CET 2016
Europe,-3.68421052631579,Tue Jan 17 01:00:00 CET 2017,Wed Jan 18 01:00:00 CET 2017
Europe,-0.29799354553889257,Thu Feb 09 01:00:00 CET 2017,Fri Feb 10 01:00:00 CET 2017
Asia,-4.369930082319257,Tue Jan 17 01:00:00 CET 2017,Wed Jan 18 01:00:00 CET 2017
Asia,-2.778411411805403,Thu Feb 09 01:00:00 CET 2017,Fri Feb 10 01:00:00 CET 2017
Oceania,1.8322063643594915,Tue Jan 17 01:00:00 CET 2017,Wed Jan 18 01:00:00 CET 2017
Oceania,-2.63147842805212,Thu Feb 09 01:00:00 CET 2017,Fri Feb 10 01:00:00 CET 2017
,-0.0159033078880407,Tue Jan 17 01:00:00 CET 2017,Wed Jan 18 01:00:00 CET 2017
,-2.648366406400122,Thu Feb 09 01:00:00 CET 2017,Fri Feb 10 01:00:00 CET 2017
Asia,-1.2,Wed Feb 15 01:00:00 CET 2017,Thu Feb 16 01:00:00 CET 2017
,-2.01698332665853,Wed Feb 15 01:00:00 CET 2017,Thu Feb 16 01:00:00 CET 2017
Americas,-1.1107223576574299,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
Asia,-2.091512706948223,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
Europe,-0.9644484743347878,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
Africa,-1.9563366024480247,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
,-2.053301092424693,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
Oceania,-1.2371743073888202,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
Asia,-2.234458126257178,Fri Feb 17 01:00:00 CET 2017,Sat Feb 18 01:00:00 CET 2017
Americas,-1.3723422532433454,Fri Feb 17 01:00:00 CET 2017,Sat Feb 18 01:00:00 CET 2017
Africa,-2.2598473189000527,Fri Feb 17 01:00:00 CET 2017,Sat Feb 18 01:00:00 CET 2017
Europe,-1.2076103546321348,Fri Feb 17 01:00:00 CET 2017,Sat Feb 18 01:00:00 CET 2017
,-2.196880530934157,Fri Feb 17 01:00:00 CET 2017,Sat Feb 18 01:00:00 CET 2017
Oceania,-1.3534014891469917,Fri Feb 17 01:00:00 CET 2017,Sat Feb 18 01:00:00 CET 2017
,-2.090356267202369,Sat Feb 18 01:00:00 CET 2017,Sun Feb 19 01:00:00 CET 2017
Europe,-1.5922800614112902,Sat Feb 18 01:00:00 CET 2017,Sun Feb 19 01:00:00 CET 2017
Africa,-2.5150936990124393,Sat Feb 18 01:00:00 CET 2017,Sun Feb 19 01:00:00 CET 2017
Asia,-2.2069054567042805,Sat Feb 18 01:00:00 CET 2017,Sun Feb 19 01:00:00 CET 2017
Americas,-1.211984995913528,Sat Feb 18 01:00:00 CET 2017,Sun Feb 19 01:00:00 CET 2017
Oceania,-1.098097635028843,Sat Feb 18 01:00:00 CET 2017,Sun Feb 19 01:00:00 CET 2017
Europe,-1.433032945234448,Sun Feb 19 01:00:00 CET 2017,Mon Feb 20 01:00:00 CET 2017
Africa,-2.1391917827414972,Sun Feb 19 01:00:00 CET 2017,Mon Feb 20 01:00:00 CET 2017
Asia,-2.208530610606881,Sun Feb 19 01:00:00 CET 2017,Mon Feb 20 01:00:00 CET 2017
Americas,-1.3546128263794057,Sun Feb 19 01:00:00 CET 2017,Mon Feb 20 01:00:00 CET 2017
Oceania,-0.9099417852594774,Sun Feb 19 01:00:00 CET 2017,Mon Feb 20 01:00:00 CET 2017
,-1.9052682836037087,Sun Feb 19 01:00:00 CET 2017,Mon Feb 20 01:00:00 CET 2017
,-1.8535897055033057,Mon Feb 20 01:00:00 CET 2017,Tue Feb 21 01:00:00 CET 2017
Europe,-1.3325854374792079,Mon Feb 20 01:00:00 CET 2017,Tue Feb 21 01:00:00 CET 2017
Africa,-1.8288691480216872,Mon Feb 20 01:00:00 CET 2017,Tue Feb 21 01:00:00 CET 2017
Asia,-2.146258880728613,Mon Feb 20 01:00:00 CET 2017,Tue Feb 21 01:00:00 CET 2017
Americas,-1.4392156490198458,Mon Feb 20 01:00:00 CET 2017,Tue Feb 21 01:00:00 CET 2017
Oceania,-1.470603497373456,Mon Feb 20 01:00:00 CET 2017,Tue Feb 21 01:00:00 CET 2017
,-1.9704275973642875,Tue Feb 21 01:00:00 CET 2017,Wed Feb 22 01:00:00 CET 2017
Europe,-1.3813170118705318,Tue Feb 21 01:00:00 CET 2017,Wed Feb 22 01:00:00 CET 2017
Africa,-1.9250374493092648,Tue Feb 21 01:00:00 CET 2017,Wed Feb 22 01:00:00 CET 2017
Asia,-1.9294154320252603,Tue Feb 21 01:00:00 CET 2017,Wed Feb 22 01:00:00 CET 2017
Americas,-1.3652219544193782,Tue Feb 21 01:00:00 CET 2017,Wed Feb 22 01:00:00 CET 2017
Oceania,-1.0805534521197555,Tue Feb 21 01:00:00 CET 2017,Wed Feb 22 01:00:00 CET 2017
Europe,-1.4118505576674394,Wed Feb 22 01:00:00 CET 2017,Thu Feb 23 01:00:00 CET 2017
Africa,-2.090725369175426,Wed Feb 22 01:00:00 CET 2017,Thu Feb 23 01:00:00 CET 2017
Asia,-1.755151542386122,Wed Feb 22 01:00:00 CET 2017,Thu Feb 23 01:00:00 CET 2017
Americas,-1.4060404358943146,Wed Feb 22 01:00:00 CET 2017,Thu Feb 23 01:00:00 CET 2017
Oceania,-1.2492429215983398,Wed Feb 22 01:00:00 CET 2017,Thu Feb 23 01:00:00 CET 2017
,-1.941975634591044,Wed Feb 22 01:00:00 CET 2017,Thu Feb 23 01:00:00 CET 2017
,-2.1915078266788575,Thu Feb 23 01:00:00 CET 2017,Fri Feb 24 01:00:00 CET 2017
Europe,-1.6541669925790488,Thu Feb 23 01:00:00 CET 2017,Fri Feb 24 01:00:00 CET 2017
Africa,-2.65383047729346,Thu Feb 23 01:00:00 CET 2017,Fri Feb 24 01:00:00 CET 2017
Asia,-2.009365944742631,Thu Feb 23 01:00:00 CET 2017,Fri Feb 24 01:00:00 CET 2017
Americas,-1.418220640682978,Thu Feb 23 01:00:00 CET 2017,Fri Feb 24 01:00:00 CET 2017
Oceania,-1.2782035185549365,Thu Feb 23 01:00:00 CET 2017,Fri Feb 24 01:00:00 CET 2017
,-2.1861246524003115,Fri Feb 24 01:00:00 CET 2017,Sat Feb 25 01:00:00 CET 2017
Europe,-1.4434938965322168,Fri Feb 24 01:00:00 CET 2017,Sat Feb 25 01:00:00 CET 2017
Africa,-2.1380774216436054,Fri Feb 24 01:00:00 CET 2017,Sat Feb 25 01:00:00 CET 2017
Asia,-2.3613921321712636,Fri Feb 24 01:00:00 CET 2017,Sat Feb 25 01:00:00 CET 2017
Americas,-1.4939007013763155,Fri Feb 24 01:00:00 CET 2017,Sat Feb 25 01:00:00 CET 2017
Oceania,-0.9289075389596102,Fri Feb 24 01:00:00 CET 2017,Sat Feb 25 01:00:00 CET 2017
Asia,-2.279287881103483,Sat Feb 25 01:00:00 CET 2017,Sun Feb 26 01:00:00 CET 2017
Americas,-1.1614511625135113,Sat Feb 25 01:00:00 CET 2017,Sun Feb 26 01:00:00 CET 2017
Europe,-1.6060816779250617,Sat Feb 25 01:00:00 CET 2017,Sun Feb 26 01:00:00 CET 2017
Africa,-2.0201573766679517,Sat Feb 25 01:00:00 CET 2017,Sun Feb 26 01:00:00 CET 2017
,-1.872390779313781,Sat Feb 25 01:00:00 CET 2017,Sun Feb 26 01:00:00 CET 2017
Oceania,-1.025350282665414,Sat Feb 25 01:00:00 CET 2017,Sun Feb 26 01:00:00 CET 2017
,-1.7945889523568268,Sun Feb 26 01:00:00 CET 2017,Mon Feb 27 01:00:00 CET 2017
Europe,-1.551864977923796,Sun Feb 26 01:00:00 CET 2017,Mon Feb 27 01:00:00 CET 2017
Africa,-2.3412821321291117,Sun Feb 26 01:00:00 CET 2017,Mon Feb 27 01:00:00 CET 2017
Americas,-1.0196422607514863,Sun Feb 26 01:00:00 CET 2017,Mon Feb 27 01:00:00 CET 2017
Asia,-1.9931582240275334,Sun Feb 26 01:00:00 CET 2017,Mon Feb 27 01:00:00 CET 2017
Oceania,-1.2297017091210876,Sun Feb 26 01:00:00 CET 2017,Mon Feb 27 01:00:00 CET 2017
Europe,-1.7081174986693337,Mon Feb 27 01:00:00 CET 2017,Tue Feb 28 01:00:00 CET 2017
Africa,-1.9472870624436147,Mon Feb 27 01:00:00 CET 2017,Tue Feb 28 01:00:00 CET 2017
Asia,-2.0685920973440903,Mon Feb 27 01:00:00 CET 2017,Tue Feb 28 01:00:00 CET 2017
Americas,-1.3118891422136572,Mon Feb 27 01:00:00 CET 2017,Tue Feb 28 01:00:00 CET 2017
,-2.0018792418195654,Mon Feb 27 01:00:00 CET 2017,Tue Feb 28 01:00:00 CET 2017
Oceania,-1.8692523054771952,Mon Feb 27 01:00:00 CET 2017,Tue Feb 28 01:00:00 CET 2017
Europe,-1.4798213477809758,Tue Feb 28 01:00:00 CET 2017,Wed Mar 01 01:00:00 CET 2017
Africa,-2.005144671491474,Tue Feb 28 01:00:00 CET 2017,Wed Mar 01 01:00:00 CET 2017
Asia,-2.0170859802789947,Tue Feb 28 01:00:00 CET 2017,Wed Mar 01 01:00:00 CET 2017
Americas,-1.390184924964676,Tue Feb 28 01:00:00 CET 2017,Wed Mar 01 01:00:00 CET 2017
,-1.8298180513586684,Tue Feb 28 01:00:00 CET 2017,Wed Mar 01 01:00:00 CET 2017
Oceania,-1.3427585860130185,Tue Feb 28 01:00:00 CET 2017,Wed Mar 01 01:00:00 CET 2017
Asia,-2.19131672783784,Wed Mar 01 01:00:00 CET 2017,Thu Mar 02 01:00:00 CET 2017
Americas,-1.2494690729353215,Wed Mar 01 01:00:00 CET 2017,Thu Mar 02 01:00:00 CET 2017
Africa,-2.0750514888991116,Wed Mar 01 01:00:00 CET 2017,Thu Mar 02 01:00:00 CET 2017
Europe,-1.6291056593319497,Wed Mar 01 01:00:00 CET 2017,Thu Mar 02 01:00:00 CET 2017
Oceania,-1.0922903426365984,Wed Mar 01 01:00:00 CET 2017,Thu Mar 02 01:00:00 CET 2017
,-1.8463763187928752,Wed Mar 01 01:00:00 CET 2017,Thu Mar 02 01:00:00 CET 2017
Asia,-2.151296558170927,Thu Mar 02 01:00:00 CET 2017,Fri Mar 03 01:00:00 CET 2017
Americas,-1.2178876493888788,Thu Mar 02 01:00:00 CET 2017,Fri Mar 03 01:00:00 CET 2017
Europe,-1.6766503329395919,Thu Mar 02 01:00:00 CET 2017,Fri Mar 03 01:00:00 CET 2017
Africa,-1.923589270169604,Thu Mar 02 01:00:00 CET 2017,Fri Mar 03 01:00:00 CET 2017
,-1.893819713659523,Thu Mar 02 01:00:00 CET 2017,Fri Mar 03 01:00:00 CET 2017
Oceania,-1.4789249957305954,Thu Mar 02 01:00:00 CET 2017,Fri Mar 03 01:00:00 CET 2017
,-2.114321557802177,Fri Mar 03 01:00:00 CET 2017,Sat Mar 04 01:00:00 CET 2017
Asia,-2.0995667642845692,Fri Mar 03 01:00:00 CET 2017,Sat Mar 04 01:00:00 CET 2017
Americas,-1.320743250751,Fri Mar 03 01:00:00 CET 2017,Sat Mar 04 01:00:00 CET 2017
Europe,-1.7053560330269784,Fri Mar 03 01:00:00 CET 2017,Sat Mar 04 01:00:00 CET 2017
Africa,-2.1167131507784838,Fri Mar 03 01:00:00 CET 2017,Sat Mar 04 01:00:00 CET 2017
Oceania,-1.1739968073493345,Fri Mar 03 01:00:00 CET 2017,Sat Mar 04 01:00:00 CET 2017
Africa,-1.3012263319860677,Sat Mar 04 01:00:00 CET 2017,Sun Mar 05 01:00:00 CET 2017
Europe,-1.7800401598152757,Sat Mar 04 01:00:00 CET 2017,Sun Mar 05 01:00:00 CET 2017
Americas,-0.746164261810767,Sat Mar 04 01:00:00 CET 2017,Sun Mar 05 01:00:00 CET 2017
Asia,-1.9757540666625608,Sat Mar 04 01:00:00 CET 2017,Sun Mar 05 01:00:00 CET 2017
,-2.0126270834935966,Sat Mar 04 01:00:00 CET 2017,Sun Mar 05 01:00:00 CET 2017
Oceania,-0.8977934387759497,Sat Mar 04 01:00:00 CET 2017,Sun Mar 05 01:00:00 CET 2017
,-2.076109578716361,Sun Mar 05 01:00:00 CET 2017,Mon Mar 06 01:00:00 CET 2017
Asia,-2.3025789028058083,Sun Mar 05 01:00:00 CET 2017,Mon Mar 06 01:00:00 CET 2017
Americas,-1.1563298191489495,Sun Mar 05 01:00:00 CET 2017,Mon Mar 06 01:00:00 CET 2017
Africa,-1.3377291211972648,Sun Mar 05 01:00:00 CET 2017,Mon Mar 06 01:00:00 CET 2017
Europe,-1.3936004914378959,Sun Mar 05 01:00:00 CET 2017,Mon Mar 06 01:00:00 CET 2017
Oceania,-1.3015144437564752,Sun Mar 05 01:00:00 CET 2017,Mon Mar 06 01:00:00 CET 2017
,-2.1389387329796157,Mon Mar 06 01:00:00 CET 2017,Tue Mar 07 01:00:00 CET 2017
Europe,-1.289811212958614,Mon Mar 06 01:00:00 CET 2017,Tue Mar 07 01:00:00 CET 2017
Africa,-1.2911175313620653,Mon Mar 06 01:00:00 CET 2017,Tue Mar 07 01:00:00 CET 2017
Asia,-2.2815594335053375,Mon Mar 06 01:00:00 CET 2017,Tue Mar 07 01:00:00 CET 2017
Americas,-1.5313719155331782,Mon Mar 06 01:00:00 CET 2017,Tue Mar 07 01:00:00 CET 2017
Oceania,-1.5134856173009135,Mon Mar 06 01:00:00 CET 2017,Tue Mar 07 01:00:00 CET 2017
,-1.8204772312271251,Tue Mar 07 01:00:00 CET 2017,Wed Mar 08 01:00:00 CET 2017
Europe,-1.265443308470691,Tue Mar 07 01:00:00 CET 2017,Wed Mar 08 01:00:00 CET 2017
Africa,-1.521076656071412,Tue Mar 07 01:00:00 CET 2017,Wed Mar 08 01:00:00 CET 2017
Asia,-2.0259765533588605,Tue Mar 07 01:00:00 CET 2017,Wed Mar 08 01:00:00 CET 2017
Americas,-1.1904015801687715,Tue Mar 07 01:00:00 CET 2017,Wed Mar 08 01:00:00 CET 2017
Oceania,-1.2304494765274436,Tue Mar 07 01:00:00 CET 2017,Wed Mar 08 01:00:00 CET 2017
,-1.8116760282211921,Wed Mar 08 01:00:00 CET 2017,Thu Mar 09 01:00:00 CET 2017
Africa,-1.3361806531839626,Wed Mar 08 01:00:00 CET 2017,Thu Mar 09 01:00:00 CET 2017
Europe,-1.3712320463344851,Wed Mar 08 01:00:00 CET 2017,Thu Mar 09 01:00:00 CET 2017
Americas,-1.3300277382453982,Wed Mar 08 01:00:00 CET 2017,Thu Mar 09 01:00:00 CET 2017
Asia,-2.1708076899819866,Wed Mar 08 01:00:00 CET 2017,Thu Mar 09 01:00:00 CET 2017
Oceania,-1.1985397392640094,Wed Mar 08 01:00:00 CET 2017,Thu Mar 09 01:00:00 CET 2017
Asia,-2.011509974370522,Thu Mar 09 01:00:00 CET 2017,Fri Mar 10 01:00:00 CET 2017
Americas,-1.3023574940799652,Thu Mar 09 01:00:00 CET 2017,Fri Mar 10 01:00:00 CET 2017
Europe,-1.2171781446785643,Thu Mar 09 01:00:00 CET 2017,Fri Mar 10 01:00:00 CET 2017
Africa,-1.4857460527227604,Thu Mar 09 01:00:00 CET 2017,Fri Mar 10 01:00:00 CET 2017
,-1.8559578603907991,Thu Mar 09 01:00:00 CET 2017,Fri Mar 10 01:00:00 CET 2017
Oceania,-1.496621548331421,Thu Mar 09 01:00:00 CET 2017,Fri Mar 10 01:00:00 CET 2017
,-2.044009263137627,Fri Mar 10 01:00:00 CET 2017,Sat Mar 11 01:00:00 CET 2017
Asia,-1.818849971645887,Fri Mar 10 01:00:00 CET 2017,Sat Mar 11 01:00:00 CET 2017
Americas,-1.2939649826703938,Fri Mar 10 01:00:00 CET 2017,Sat Mar 11 01:00:00 CET 2017
Europe,-1.4219245729198724,Fri Mar 10 01:00:00 CET 2017,Sat Mar 11 01:00:00 CET 2017
Africa,-2.043589239726973,Fri Mar 10 01:00:00 CET 2017,Sat Mar 11 01:00:00 CET 2017
Oceania,-0.9933753176124145,Fri Mar 10 01:00:00 CET 2017,Sat Mar 11 01:00:00 CET 2017
,-2.0950826146032138,Sat Mar 11 01:00:00 CET 2017,Sun Mar 12 01:00:00 CET 2017
Europe,-2.1709645312561023,Sat Mar 11 01:00:00 CET 2017,Sun Mar 12 01:00:00 CET 2017
Africa,-1.3800359998802734,Sat Mar 11 01:00:00 CET 2017,Sun Mar 12 01:00:00 CET 2017
Asia,-2.022938874873423,Sat Mar 11 01:00:00 CET 2017,Sun Mar 12 01:00:00 CET 2017
Americas,-1.6086484605782376,Sat Mar 11 01:00:00 CET 2017,Sun Mar 12 01:00:00 CET 2017
Oceania,-1.0332190374549264,Sat Mar 11 01:00:00 CET 2017,Sun Mar 12 01:00:00 CET 2017
,-1.8929522511946988,Sun Mar 12 01:00:00 CET 2017,Mon Mar 13 01:00:00 CET 2017
Asia,-1.788115875302576,Sun Mar 12 01:00:00 CET 2017,Mon Mar 13 01:00:00 CET 2017
Americas,-0.8881843401057316,Sun Mar 12 01:00:00 CET 2017,Mon Mar 13 01:00:00 CET 2017
Europe,-1.7748782277995936,Sun Mar 12 01:00:00 CET 2017,Mon Mar 13 01:00:00 CET 2017
Africa,-1.9536465637540754,Sun Mar 12 01:00:00 CET 2017,Mon Mar 13 01:00:00 CET 2017
Oceania,-1.4891308405605492,Sun Mar 12 01:00:00 CET 2017,Mon Mar 13 01:00:00 CET 2017
,-1.893325463561878,Mon Mar 13 01:00:00 CET 2017,Tue Mar 14 01:00:00 CET 2017
Asia,-1.5384694839824684,Mon Mar 13 01:00:00 CET 2017,Tue Mar 14 01:00:00 CET 2017
Americas,-1.125206800103705,Mon Mar 13 01:00:00 CET 2017,Tue Mar 14 01:00:00 CET 2017
Europe,-1.4197532695563087,Mon Mar 13 01:00:00 CET 2017,Tue Mar 14 01:00:00 CET 2017
Africa,-1.4485474733595387,Mon Mar 13 01:00:00 CET 2017,Tue Mar 14 01:00:00 CET 2017
Oceania,-1.5902040659562051,Mon Mar 13 01:00:00 CET 2017,Tue Mar 14 01:00:00 CET 2017
,-1.9378289929633759,Tue Mar 14 01:00:00 CET 2017,Wed Mar 15 01:00:00 CET 2017
Asia,-1.7458952932251024,Tue Mar 14 01:00:00 CET 2017,Wed Mar 15 01:00:00 CET 2017
Americas,-1.157023273949962,Tue Mar 14 01:00:00 CET 2017,Wed Mar 15 01:00:00 CET 2017
Africa,-1.5946462660218712,Tue Mar 14 01:00:00 CET 2017,Wed Mar 15 01:00:00 CET 2017
Europe,-1.2920219357157987,Tue Mar 14 01:00:00 CET 2017,Wed Mar 15 01:00:00 CET 2017
Oceania,-1.3856669535199506,Tue Mar 14 01:00:00 CET 2017,Wed Mar 15 01:00:00 CET 2017
Asia,-1.7592118545998392,Wed Mar 15 01:00:00 CET 2017,Thu Mar 16 01:00:00 CET 2017
Americas,-1.2170207146874839,Wed Mar 15 01:00:00 CET 2017,Thu Mar 16 01:00:00 CET 2017
Europe,-1.4113307336257186,Wed Mar 15 01:00:00 CET 2017,Thu Mar 16 01:00:00 CET 2017
Africa,-1.4523398186250633,Wed Mar 15 01:00:00 CET 2017,Thu Mar 16 01:00:00 CET 2017
Oceania,-1.1378012556235941,Wed Mar 15 01:00:00 CET 2017,Thu Mar 16 01:00:00 CET 2017
,-1.8208540737072345,Wed Mar 15 01:00:00 CET 2017,Thu Mar 16 01:00:00 CET 2017
Europe,-1.1898231518690618,Thu Mar 16 01:00:00 CET 2017,Fri Mar 17 01:00:00 CET 2017
Africa,-1.4735697873873388,Thu Mar 16 01:00:00 CET 2017,Fri Mar 17 01:00:00 CET 2017
Americas,-1.2480904712524303,Thu Mar 16 01:00:00 CET 2017,Fri Mar 17 01:00:00 CET 2017
Asia,-1.8794756942421187,Thu Mar 16 01:00:00 CET 2017,Fri Mar 17 01:00:00 CET 2017
Oceania,-0.9884940651277261,Thu Mar 16 01:00:00 CET 2017,Fri Mar 17 01:00:00 CET 2017
,-1.8891449338029833,Thu Mar 16 01:00:00 CET 2017,Fri Mar 17 01:00:00 CET 2017
Asia,-2.1184510985920717,Fri Mar 17 01:00:00 CET 2017,Sat Mar 18 01:00:00 CET 2017
Americas,-1.4092812421221008,Fri Mar 17 01:00:00 CET 2017,Sat Mar 18 01:00:00 CET 2017
Africa,-2.265670012676736,Fri Mar 17 01:00:00 CET 2017,Sat Mar 18 01:00:00 CET 2017
Europe,-1.4986307141901025,Fri Mar 17 01:00:00 CET 2017,Sat Mar 18 01:00:00 CET 2017
Oceania,-0.950451799176899,Fri Mar 17 01:00:00 CET 2017,Sat Mar 18 01:00:00 CET 2017
,-1.9633014200101813,Fri Mar 17 01:00:00 CET 2017,Sat Mar 18 01:00:00 CET 2017
Asia,-2.058158595072091,Sat Mar 18 01:00:00 CET 2017,Sun Mar 19 01:00:00 CET 2017
Americas,-1.1719736992378094,Sat Mar 18 01:00:00 CET 2017,Sun Mar 19 01:00:00 CET 2017
Europe,-1.8884926494051584,Sat Mar 18 01:00:00 CET 2017,Sun Mar 19 01:00:00 CET 2017
Africa,-1.6419300753905932,Sat Mar 18 01:00:00 CET 2017,Sun Mar 19 01:00:00 CET 2017
Oceania,-0.7000945824243671,Sat Mar 18 01:00:00 CET 2017,Sun Mar 19 01:00:00 CET 2017
,-1.7709964638718951,Sat Mar 18 01:00:00 CET 2017,Sun Mar 19 01:00:00 CET 2017
Europe,-1.6792250569517406,Sun Mar 19 01:00:00 CET 2017,Mon Mar 20 01:00:00 CET 2017
Africa,-1.8603845487755992,Sun Mar 19 01:00:00 CET 2017,Mon Mar 20 01:00:00 CET 2017
Americas,-1.1778112764715365,Sun Mar 19 01:00:00 CET 2017,Mon Mar 20 01:00:00 CET 2017
Asia,-1.483038902615749,Sun Mar 19 01:00:00 CET 2017,Mon Mar 20 01:00:00 CET 2017
Oceania,-1.1614517779734317,Sun Mar 19 01:00:00 CET 2017,Mon Mar 20 01:00:00 CET 2017
,-1.6555955164902132,Sun Mar 19 01:00:00 CET 2017,Mon Mar 20 01:00:00 CET 2017
Asia,-1.6201500818879588,Mon Mar 20 01:00:00 CET 2017,Tue Mar 21 01:00:00 CET 2017
Americas,-1.5497815895708826,Mon Mar 20 01:00:00 CET 2017,Tue Mar 21 01:00:00 CET 2017
Europe,-1.3238521992546226,Mon Mar 20 01:00:00 CET 2017,Tue Mar 21 01:00:00 CET 2017
Africa,-1.708335387992469,Mon Mar 20 01:00:00 CET 2017,Tue Mar 21 01:00:00 CET 2017
Oceania,-1.293623352725332,Mon Mar 20 01:00:00 CET 2017,Tue Mar 21 01:00:00 CET 2017
,-1.7776727710610902,Mon Mar 20 01:00:00 CET 2017,Tue Mar 21 01:00:00 CET 2017
Europe,-1.9625214420188206,Tue Mar 21 01:00:00 CET 2017,Wed Mar 22 01:00:00 CET 2017
Africa,-2.093174826693551,Tue Mar 21 01:00:00 CET 2017,Wed Mar 22 01:00:00 CET 2017
Asia,-1.7944207032446755,Tue Mar 21 01:00:00 CET 2017,Wed Mar 22 01:00:00 CET 2017
Americas,-1.5626736774040253,Tue Mar 21 01:00:00 CET 2017,Wed Mar 22 01:00:00 CET 2017
Oceania,-1.271159356425469,Tue Mar 21 01:00:00 CET 2017,Wed Mar 22 01:00:00 CET 2017
,-1.9703071053020862,Tue Mar 21 01:00:00 CET 2017,Wed Mar 22 01:00:00 CET 2017
Oceania,-1.8107244441769081,Wed Mar 22 01:00:00 CET 2017,Thu Mar 23 01:00:00 CET 2017
Europe,-2.216802727735922,Wed Mar 22 01:00:00 CET 2017,Thu Mar 23 01:00:00 CET 2017
Africa,-1.9158962914555053,Wed Mar 22 01:00:00 CET 2017,Thu Mar 23 01:00:00 CET 2017
Asia,-2.22165617733084,Wed Mar 22 01:00:00 CET 2017,Thu Mar 23 01:00:00 CET 2017
Americas,-1.6074740950262858,Wed Mar 22 01:00:00 CET 2017,Thu Mar 23 01:00:00 CET 2017
