USA,-5.316417201269378,Wed Feb 17 01:00:00 CET 2016,Thu Feb 18 01:00:00 CET 2016
MAR,4.02476780185759,Wed Feb 17 01:00:00 CET 2016,Thu Feb 18 01:00:00 CET 2016
CAN,-3.8902311701589998,Wed Feb 17 01:00:00 CET 2016,Thu Feb 18 01:00:00 CET 2016
USA,-0.010602205258693799,Tue Jan 17 01:00:00 CET 2017,Wed Jan 18 01:00:00 CET 2017
USA,-2.1243245053107276,Thu Feb 09 01:00:00 CET 2017,Fri Feb 10 01:00:00 CET 2017
IRQ,-4.54545454545455,Tue Jan 17 01:00:00 CET 2017,Wed Jan 18 01:00:00 CET 2017
PRK,-3.47359769319862,Thu Feb 09 01:00:00 CET 2017,Fri Feb 10 01:00:00 CET 2017
RUS,-3.08880308880309,Thu Feb 09 01:00:00 CET 2017,Fri Feb 10 01:00:00 CET 2017
GBR,-2.23463687150838,Thu Feb 09 01:00:00 CET 2017,Fri Feb 10 01:00:00 CET 2017
JPN,-3.67741935483871,Thu Feb 09 01:00:00 CET 2017,Fri Feb 10 01:00:00 CET 2017
AUS,1.8322063643594912,Tue Jan 17 01:00:00 CET 2017,Wed Jan 18 01:00:00 CET 2017
FRA,-3.68421052631579,Tue Jan 17 01:00:00 CET 2017,Wed Jan 18 01:00:00 CET 2017
AUS,-2.63147842805212,Thu Feb 09 01:00:00 CET 2017,Fri Feb 10 01:00:00 CET 2017
SAU,-3.68421052631579,Thu Feb 09 01:00:00 CET 2017,Fri Feb 10 01:00:00 CET 2017
ISR,-2.521551999510173,Thu Feb 09 01:00:00 CET 2017,Fri Feb 10 01:00:00 CET 2017
FRA,-0.29799354553889246,Thu Feb 09 01:00:00 CET 2017,Fri Feb 10 01:00:00 CET 2017
MEX,-0.784782788761123,Wed Feb 17 01:00:00 CET 2016,Thu Feb 18 01:00:00 CET 2016
AFR,6.41509433962264,Wed Feb 17 01:00:00 CET 2016,Thu Feb 18 01:00:00 CET 2016
CHN,-4.311421927940827,Tue Jan 17 01:00:00 CET 2017,Wed Jan 18 01:00:00 CET 2017
NMR,-0.0318066157760814,Tue Jan 17 01:00:00 CET 2017,Wed Jan 18 01:00:00 CET 2017
MEX,-3.68421052631579,Thu Feb 09 01:00:00 CET 2017,Fri Feb 10 01:00:00 CET 2017
AFR,-2.23463687150838,Thu Feb 09 01:00:00 CET 2017,Fri Feb 10 01:00:00 CET 2017
NGA,-3.8297316837803725,Wed Feb 15 01:00:00 CET 2017,Thu Feb 16 01:00:00 CET 2017
PSE,-1.2,Wed Feb 15 01:00:00 CET 2017,Thu Feb 16 01:00:00 CET 2017
LTU,1.17860380779692,Wed Feb 15 01:00:00 CET 2017,Thu Feb 16 01:00:00 CET 2017
GBR,-1.99556541019956,Wed Feb 15 01:00:00 CET 2017,Thu Feb 16 01:00:00 CET 2017
ISR,-1.2,Wed Feb 15 01:00:00 CET 2017,Thu Feb 16 01:00:00 CET 2017
CHE,-1.561471201229347,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
CHL,-1.6265824762301928,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
BGR,-1.7958890362145337,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
CZE,-0.7174576955683047,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
NGA,-1.5143008341113546,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
COM,-2.68199233716476,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
AIA,-12.0183486238532,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
TGO,0.06526544993134732,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
TKM,1.3715962726275348,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
MAC,0.26269052208310506,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
KNA,1.840092264384913,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
SUR,0.6599623012094852,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
KIR,0.28851830810190554,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
CRI,0.5535107460311605,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
WAF,5.468934332387141,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
GAB,1.4030093981203822,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
CPV,1.0865963963893144,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
CIV,-2.674115731337113,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
BFA,-2.471965799408087,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
GIN,-2.0039349213709365,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
DMA,-2.977247930077966,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
LBR,-0.27014916806855893,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
EST,-0.09112599466867635,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
