Europe,-0.9846600057367442,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
Africa,-1.9909282302008116,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
Oceania,-1.249504760488296,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
Asia,-2.086374269052874,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
Americas,-1.141270052133452,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
,-2.059744084243999,Thu Feb 16 01:00:00 CET 2017,Fri Feb 17 01:00:00 CET 2017
,-2.193701885867117,Fri Feb 17 01:00:00 CET 2017,Sat Feb 18 01:00:00 CET 2017
Africa,-2.2330607426329836,Fri Feb 17 01:00:00 CET 2017,Sat Feb 18 01:00:00 CET 2017
Europe,-1.22212948629649,Fri Feb 17 01:00:00 CET 2017,Sat Feb 18 01:00:00 CET 2017
Oceania,-1.3214596984607467,Fri Feb 17 01:00:00 CET 2017,Sat Feb 18 01:00:00 CET 2017
Asia,-2.2296588651664697,Fri Feb 17 01:00:00 CET 2017,Sat Feb 18 01:00:00 CET 2017
Americas,-1.387033708812883,Fri Feb 17 01:00:00 CET 2017,Sat Feb 18 01:00:00 CET 2017
,-2.1002049978256125,Sat Feb 18 01:00:00 CET 2017,Sun Feb 19 01:00:00 CET 2017
Europe,-1.5739289352701025,Sat Feb 18 01:00:00 CET 2017,Sun Feb 19 01:00:00 CET 2017
Africa,-2.5098928466976433,Sat Feb 18 01:00:00 CET 2017,Sun Feb 19 01:00:00 CET 2017
Oceania,-1.084485191436091,Sat Feb 18 01:00:00 CET 2017,Sun Feb 19 01:00:00 CET 2017
Asia,-2.2080162105897476,Sat Feb 18 01:00:00 CET 2017,Sun Feb 19 01:00:00 CET 2017
Americas,-1.2412999476342925,Sat Feb 18 01:00:00 CET 2017,Sun Feb 19 01:00:00 CET 2017
,-1.9178896103005836,Sun Feb 19 01:00:00 CET 2017,Mon Feb 20 01:00:00 CET 2017
Europe,-1.438130988828042,Sun Feb 19 01:00:00 CET 2017,Mon Feb 20 01:00:00 CET 2017
Africa,-2.1315738410830516,Sun Feb 19 01:00:00 CET 2017,Mon Feb 20 01:00:00 CET 2017
Oceania,-0.9346626156330288,Sun Feb 19 01:00:00 CET 2017,Mon Feb 20 01:00:00 CET 2017
Asia,-2.190139278663211,Sun Feb 19 01:00:00 CET 2017,Mon Feb 20 01:00:00 CET 2017
Americas,-1.3658571168413394,Sun Feb 19 01:00:00 CET 2017,Mon Feb 20 01:00:00 CET 2017
,-1.8734630820964069,Mon Feb 20 01:00:00 CET 2017,Tue Feb 21 01:00:00 CET 2017
Oceania,-1.4482446221618757,Mon Feb 20 01:00:00 CET 2017,Tue Feb 21 01:00:00 CET 2017
Americas,-1.4674649443794376,Mon Feb 20 01:00:00 CET 2017,Tue Feb 21 01:00:00 CET 2017
Asia,-2.1507875412892807,Mon Feb 20 01:00:00 CET 2017,Tue Feb 21 01:00:00 CET 2017
Africa,-1.8885673402575944,Mon Feb 20 01:00:00 CET 2017,Tue Feb 21 01:00:00 CET 2017
Europe,-1.3341465230646072,Mon Feb 20 01:00:00 CET 2017,Tue Feb 21 01:00:00 CET 2017
,-1.9823821057235467,Tue Feb 21 01:00:00 CET 2017,Wed Feb 22 01:00:00 CET 2017
Oceania,-1.0938087698502814,Tue Feb 21 01:00:00 CET 2017,Wed Feb 22 01:00:00 CET 2017
Asia,-1.9261023201047773,Tue Feb 21 01:00:00 CET 2017,Wed Feb 22 01:00:00 CET 2017
Americas,-1.3485762064405953,Tue Feb 21 01:00:00 CET 2017,Wed Feb 22 01:00:00 CET 2017
Europe,-1.3890920341945954,Tue Feb 21 01:00:00 CET 2017,Wed Feb 22 01:00:00 CET 2017
Africa,-2.0103384533226376,Tue Feb 21 01:00:00 CET 2017,Wed Feb 22 01:00:00 CET 2017
Asia,-1.775268733477061,Wed Feb 22 01:00:00 CET 2017,Thu Feb 23 01:00:00 CET 2017
Americas,-1.2488177254276434,Wed Feb 22 01:00:00 CET 2017,Thu Feb 23 01:00:00 CET 2017
,-1.95359579532661,Wed Feb 22 01:00:00 CET 2017,Thu Feb 23 01:00:00 CET 2017
Europe,-1.4229806613373555,Wed Feb 22 01:00:00 CET 2017,Thu Feb 23 01:00:00 CET 2017
Africa,-2.1721920213335957,Wed Feb 22 01:00:00 CET 2017,Thu Feb 23 01:00:00 CET 2017
Oceania,-1.2833164617248,Wed Feb 22 01:00:00 CET 2017,Thu Feb 23 01:00:00 CET 2017
,-2.1991234597968576,Thu Feb 23 01:00:00 CET 2017,Fri Feb 24 01:00:00 CET 2017
Oceania,-1.295915346753688,Thu Feb 23 01:00:00 CET 2017,Fri Feb 24 01:00:00 CET 2017
Americas,-1.403327526936988,Thu Feb 23 01:00:00 CET 2017,Fri Feb 24 01:00:00 CET 2017
Asia,-2.010284883204061,Thu Feb 23 01:00:00 CET 2017,Fri Feb 24 01:00:00 CET 2017
Europe,-1.630885217127895,Thu Feb 23 01:00:00 CET 2017,Fri Feb 24 01:00:00 CET 2017
Africa,-2.670652086490714,Thu Feb 23 01:00:00 CET 2017,Fri Feb 24 01:00:00 CET 2017
,-2.1877016770657876,Fri Feb 24 01:00:00 CET 2017,Sat Feb 25 01:00:00 CET 2017
Europe,-1.4327759676364717,Fri Feb 24 01:00:00 CET 2017,Sat Feb 25 01:00:00 CET 2017
Africa,-2.166365255463116,Fri Feb 24 01:00:00 CET 2017,Sat Feb 25 01:00:00 CET 2017
Oceania,-0.9446822208919903,Fri Feb 24 01:00:00 CET 2017,Sat Feb 25 01:00:00 CET 2017
Americas,-1.5050861884659763,Fri Feb 24 01:00:00 CET 2017,Sat Feb 25 01:00:00 CET 2017
Asia,-2.350368866238847,Fri Feb 24 01:00:00 CET 2017,Sat Feb 25 01:00:00 CET 2017
,-1.8796788907788748,Sat Feb 25 01:00:00 CET 2017,Sun Feb 26 01:00:00 CET 2017
Europe,-1.6077191786897291,Sat Feb 25 01:00:00 CET 2017,Sun Feb 26 01:00:00 CET 2017
Africa,-2.022048336068451,Sat Feb 25 01:00:00 CET 2017,Sun Feb 26 01:00:00 CET 2017
Oceania,-1.0660668928885317,Sat Feb 25 01:00:00 CET 2017,Sun Feb 26 01:00:00 CET 2017
Asia,-2.2519053855857885,Sat Feb 25 01:00:00 CET 2017,Sun Feb 26 01:00:00 CET 2017
Americas,-1.16614945182358,Sat Feb 25 01:00:00 CET 2017,Sun Feb 26 01:00:00 CET 2017
,-1.8064935416714565,Sun Feb 26 01:00:00 CET 2017,Mon Feb 27 01:00:00 CET 2017
Europe,-1.5633127260162312,Sun Feb 26 01:00:00 CET 2017,Mon Feb 27 01:00:00 CET 2017
Africa,-2.3749106900076282,Sun Feb 26 01:00:00 CET 2017,Mon Feb 27 01:00:00 CET 2017
Oceania,-1.2287320716275536,Sun Feb 26 01:00:00 CET 2017,Mon Feb 27 01:00:00 CET 2017
Asia,-1.988737372388439,Sun Feb 26 01:00:00 CET 2017,Mon Feb 27 01:00:00 CET 2017
Americas,-1.0345064414729768,Sun Feb 26 01:00:00 CET 2017,Mon Feb 27 01:00:00 CET 2017
Asia,-2.0766220609729156,Mon Feb 27 01:00:00 CET 2017,Tue Feb 28 01:00:00 CET 2017
Americas,-1.3168649453960437,Mon Feb 27 01:00:00 CET 2017,Tue Feb 28 01:00:00 CET 2017
,-2.0259752163565548,Mon Feb 27 01:00:00 CET 2017,Tue Feb 28 01:00:00 CET 2017
Europe,-1.721095794093541,Mon Feb 27 01:00:00 CET 2017,Tue Feb 28 01:00:00 CET 2017
Africa,-1.963705451342711,Mon Feb 27 01:00:00 CET 2017,Tue Feb 28 01:00:00 CET 2017
Oceania,-1.8845590193546538,Mon Feb 27 01:00:00 CET 2017,Tue Feb 28 01:00:00 CET 2017
,-1.8548675079194887,Tue Feb 28 01:00:00 CET 2017,Wed Mar 01 01:00:00 CET 2017
Europe,-1.4992382978086332,Tue Feb 28 01:00:00 CET 2017,Wed Mar 01 01:00:00 CET 2017
Africa,-2.024498199315542,Tue Feb 28 01:00:00 CET 2017,Wed Mar 01 01:00:00 CET 2017
Oceania,-1.3903943701922379,Tue Feb 28 01:00:00 CET 2017,Wed Mar 01 01:00:00 CET 2017
Americas,-1.3810909148553738,Tue Feb 28 01:00:00 CET 2017,Wed Mar 01 01:00:00 CET 2017
Asia,-2.0113119255604444,Tue Feb 28 01:00:00 CET 2017,Wed Mar 01 01:00:00 CET 2017
Oceania,-1.1174754036115258,Wed Mar 01 01:00:00 CET 2017,Thu Mar 02 01:00:00 CET 2017
Americas,-1.260168237108822,Wed Mar 01 01:00:00 CET 2017,Thu Mar 02 01:00:00 CET 2017
Asia,-2.178141774781501,Wed Mar 01 01:00:00 CET 2017,Thu Mar 02 01:00:00 CET 2017
,-1.8510274872992032,Wed Mar 01 01:00:00 CET 2017,Thu Mar 02 01:00:00 CET 2017
Europe,-1.6428012407800292,Wed Mar 01 01:00:00 CET 2017,Thu Mar 02 01:00:00 CET 2017
Africa,-2.1295955658285806,Wed Mar 01 01:00:00 CET 2017,Thu Mar 02 01:00:00 CET 2017
Oceania,-1.4968631421812097,Thu Mar 02 01:00:00 CET 2017,Fri Mar 03 01:00:00 CET 2017
Asia,-2.1571639531151727,Thu Mar 02 01:00:00 CET 2017,Fri Mar 03 01:00:00 CET 2017
Americas,-1.2469286278753116,Thu Mar 02 01:00:00 CET 2017,Fri Mar 03 01:00:00 CET 2017
,-1.9150823593650914,Thu Mar 02 01:00:00 CET 2017,Fri Mar 03 01:00:00 CET 2017
Africa,-1.9712530022192116,Thu Mar 02 01:00:00 CET 2017,Fri Mar 03 01:00:00 CET 2017
Europe,-1.6897556486811902,Thu Mar 02 01:00:00 CET 2017,Fri Mar 03 01:00:00 CET 2017
Asia,-2.0995285053351824,Fri Mar 03 01:00:00 CET 2017,Sat Mar 04 01:00:00 CET 2017
Americas,-1.3336261616724308,Fri Mar 03 01:00:00 CET 2017,Sat Mar 04 01:00:00 CET 2017
,-2.131685862394247,Fri Mar 03 01:00:00 CET 2017,Sat Mar 04 01:00:00 CET 2017
Europe,-1.7131195539482962,Fri Mar 03 01:00:00 CET 2017,Sat Mar 04 01:00:00 CET 2017
Africa,-2.1382047417523244,Fri Mar 03 01:00:00 CET 2017,Sat Mar 04 01:00:00 CET 2017
Oceania,-1.1685713263082738,Fri Mar 03 01:00:00 CET 2017,Sat Mar 04 01:00:00 CET 2017
Americas,-0.7231411640797679,Sat Mar 04 01:00:00 CET 2017,Sun Mar 05 01:00:00 CET 2017
Asia,-1.9702551511849558,Sat Mar 04 01:00:00 CET 2017,Sun M